,JAN,SHOSINM,KANSU,ITMCD,DAIGENRECD,CHUGENRECD,SHOGENRECD,SIKIRIBANCD,ITMNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,CHOSHANM,SHPNSHACD,SHPNSHANM,SAKUHINCD,SAKUHINNM,SOSHONM,HATUBAIYMD,ANNUAL_SALES,SUBLABEL,SERIESNM,SERIESNM_shoshi,SERIESNM_sikiriban,SERIESNM_sosho,SERIESNM_sublabel,seriesnm_candidate_shoshi,seriesnm_candidate_sikiriban,seriesnm_candidate_sosho
60,9784415332178,でんしゃずかん,,1076,16,11,3,1,書籍,児童書,幼児絵本,知育絵本,知育絵本,成美堂出版編集部,415,成美堂出版,43378669,でんしゃずかん,じぶんでよめる,20221110,2424,,じぶんでよめる,,,じぶんでよめる,,こんちゅうずかん,音と光のでる絵本,じぶんでよめる
61,9784325251002,専修大学（学部個別入試）　２０２３,,1076,19,31,61,11,書籍,学習参考書,高校学参,大学受験,大学別赤本,教学社編集部,325,教学社,43367829,専修大学（学部個別入試）　２０２３,大学入試シリーズ,20221006,1656,2023年版大学入試シリーズ,大学入試シリーズ,,,大学入試シリーズ,大学入試シリーズ,２０２３年版大学入試シリーズ,赤本プラス,大学入試シリーズ
62,9784522803134,ごはんもぐもぐいただきま〜す！　とびだすえほん,,1076,16,15,1,21,書籍,児童書,しかけ絵本,しかけ絵本,しかけ絵本,さくらいひろし,522,永岡書店,43365871,ごはんもぐもぐいただきま～す！　とびだすえほん,,20221011,1505,,とびだすえほん,とびだすえほん,,,,とびだすえほん,親子で楽しむしかけえほん,
63,9784591174951,ディズニープリンセスのひみつ１００,,1076,16,21,1,5,書籍,児童書,キャラクター絵本,キャラクター絵本,ディズニー,ｍｉｏ,591,ポプラ社,43367769,ディズニープリンセスのひみつ１００,,20221013,1947,単行本,ディズニー,ディズニー,ディズニー,,,ディズニー,ディズニー,
64,9784591175194,あおい１ばんのきかんしゃ　トーマスどーこだ？,,1076,16,21,1,11,書籍,児童書,キャラクター絵本,キャラクター絵本,トーマス,ｍｉｏ,591,ポプラ社,43374278,あおい１ばんのきかんしゃ　トーマスどーこだ？,きかんしゃトーマスの本,20221109,1182,きかんしゃトーマスの本,きかんしゃトーマスの本,トーマス,トーマス,トーマス,トーマス,きかんしゃトーマスの本,トーマス,きかんしゃトーマスの本
65,9784591175644,きかんしゃトーマス　キャラクターずかん,,1076,16,21,1,55,書籍,児童書,キャラクター絵本,キャラクター絵本,超ひみつゲット,ｍｉｏ,591,ポプラ社,43380017,きかんしゃトーマス　キャラクターずかん,超ひみつゲット！,20221207,3227,超ひみつゲット！,超ひみつゲット,トーマス,超ひみつゲット,超ひみつゲット！,超ひみつゲット！,きかんしゃトーマスの本,超ひみつゲット！,超ひみつゲット！
66,9784577051191,アンパンマンおままごとえほん　おべんとう,,1076,16,21,1,1,書籍,児童書,キャラクター絵本,キャラクター絵本,アンパンマン,やなせたかし,577,フレーベル館,43379325,アンパンマンおままごとえほん　おべんとう,,20221216,1462,アンパンマンおままごとえほん,アンパンマンおままごとえほん,アンパンマンおままごとえほん,アンパンマン,,アンパンマンおままごとえほん,アンパンマンおままごとえほん,アンパンマンおままごとえほん,
67,9784592763161,ノラネコぐんだん　うみのたび,,1076,16,7,1,201,書籍,児童書,絵本,国内絵本,ノラネコぐんだん,工藤ノリコ,592,白泉社,43368308,ノラネコぐんだん　うみのたび,コドモエのえほん,20221104,26177,,ノラネコぐんだん,ノラネコぐんだん,ノラネコぐんだん,コドモエのえほん,,ノラネコぐんだん,ノラネコぐんだん,コドモエのえほん
68,9784593103782,クリスマスプレゼントなぁに？,,1076,16,11,2,1,書籍,児童書,幼児絵本,ファーストブック,ファーストブック,フフフーン,593,ほるぷ出版,43357128,クリスマスプレゼントなぁに？,めくって　たのしい　しかけえほん,20221011,1726,めくって たのしい しかけえほん,めくって　たのしい　しかけえほん,,,めくって　たのしい　しかけえほん,めくって たのしい しかけえほん,＜新版＞サトクリフ・コレクション,,めくって　たのしい　しかけえほん
69,9784577050705,ＰＵＩ　ＰＵＩ　モルカー　を　さがせ！,,1076,16,21,1,51,書籍,児童書,キャラクター絵本,キャラクター絵本,その他キャラクター,フレーベル館,577,フレーベル館,43370954,ＰＵＩ　ＰＵＩ　モルカー　を　さがせ！,,20221124,2114,PUI PUI モルカー,ＰＵＩ　ＰＵＩ　モルカー,ＰＵＩ　ＰＵＩ　モルカー,,,,ＰＵＩ　ＰＵＩ　モルカー,アンパンマンアニメギャラリー,
70,9784577051061,ブンブーン！バイキンメカ,,1076,16,21,1,1,書籍,児童書,キャラクター絵本,キャラクター絵本,アンパンマン,やなせたかし,577,フレーベル館,43376238,ブンブーン！バイキンメカ,［バラエティ］　アンパンマンタイヤえほん,20221021,1123,アンパンマンタイヤえほん,アンパンマンタイヤえほん,,アンパンマン,アンパンマンタイヤえほん,アンパンマンタイヤえほん,キンダーおはなしえほん傑作選,アンパンマンおままごとえほん,アンパンマンタイヤえほん
71,9784591175200,ウルトラマン大図鑑ハイパー,,1076,16,21,1,41,書籍,児童書,キャラクター絵本,キャラクター絵本,ヒーロー,円谷プロダクション,591,ポプラ社,43376319,ウルトラマン大図鑑ハイパー,,20221122,2825,単行本,ウルトラマン,ウルトラマン,,,,ウルトラマン,戦隊ヒーロー,
72,9784591175651,トミカコレクション　２０２３,,1076,16,21,1,55,書籍,児童書,キャラクター絵本,キャラクター絵本,超ひみつゲット,タカラトミー,591,ポプラ社,43380018,トミカコレクション　２０２３,超ひみつゲット！,20221207,3702,超ひみつゲット！,超ひみつゲット,トミカ,超ひみつゲット,超ひみつゲット！,超ひみつゲット！,マイポケットコレクション,超ひみつゲット！,超ひみつゲット！
73,9784592763123,おすしがふくをかいにきた,,1076,16,7,1,92,書籍,児童書,絵本,国内絵本,国内絵本,田中達也,592,白泉社,43357122,おすしがふくをかいにきた,ＭＯＥのえほん,20221003,5809,,ＭＯＥのえほん,,,ＭＯＥのえほん,,,,こどもＭＯＥのえほん
74,9784592763147,いちごサンタ,,1076,16,7,1,92,書籍,児童書,絵本,国内絵本,国内絵本,わたなべあや,592,白泉社,43368307,いちごサンタ,コドモエの本,20221101,1529,,コドモエの本,,,コドモエの本,,,,コドモエの本
75,9784591175422,なにかな？　まる　あかまるの　かたちえほん,,1076,16,11,3,1,書籍,児童書,幼児絵本,知育絵本,知育絵本,しみずだいすけ,591,ポプラ社,43372099,なにかな？　まる　あかまるの　かたちえほん,０歳からのあかちゃんえほん,20221104,1159,０歳からのあかちゃんえほん,０歳からのあかちゃんえほん,,,０歳からのあかちゃんえほん,０歳からのあかちゃんえほん,トーマス_ミニキャラえほん,音のでる・知育絵本,０歳からのあかちゃんえほん
76,9784591175668,プラレールコレクション　２０２３,,1076,16,21,1,55,書籍,児童書,キャラクター絵本,キャラクター絵本,超ひみつゲット,タカラトミー,591,ポプラ社,43380019,プラレールコレクション　２０２３,超ひみつゲット！,20221207,2109,超ひみつゲット！,超ひみつゲット,プラレール,超ひみつゲット,超ひみつゲット！,超ひみつゲット！,マイポケットコレクション,超ひみつゲット！,超ひみつゲット！
77,9784577051054,ゴーゴー！アンパンマンごう,,1076,16,21,1,1,書籍,児童書,キャラクター絵本,キャラクター絵本,アンパンマン,やなせたかし,577,フレーベル館,43365400,アンパンマンタイヤえほん,［バラエティ］　アンパンマンタイヤえほん,20221021,2209,アンパンマンタイヤえほん,アンパンマンタイヤえほん,アンパンマン,アンパンマン,アンパンマンタイヤえほん,アンパンマンタイヤえほん,それいけ！アンパンマン ゆびにんぎょうえほん,アンパンマンおままごとえほん,アンパンマンタイヤえほん
78,9784577051092,めくってだあれ？,,1076,16,21,1,1,書籍,児童書,キャラクター絵本,キャラクター絵本,アンパンマン,やなせたかし,577,フレーベル館,43372092,めくってだあれ？,ベイビー・アンパンマン,20221128,2163,ベイビー・アンパンマン,ベイビー・アンパンマン,,アンパンマン,ベイビー・アンパンマン,ベイビー・アンパンマン,,アンパンマンおままごとえほん,ベイビー・アンパンマン
79,9784591175002,黒田長政　戦国人物伝　日本の歴史＜コミック版＞８３,,1076,16,71,5,41,書籍,児童書,学習百科,学習漫画,偉人・伝記（漫画）,加来耕三,591,ポプラ社,43367771,黒田長政　戦国人物伝　日本の歴史＜コミック版＞８３,,20221013,1056,コミック版　日本の歴史,コミック版　日本の歴史,,,,コミック版　日本の歴史,コミック版　日本の歴史,コミック版世界の伝記,
80,9784591175637,アナと雪の女王まちがいさがし　エルサのプレゼント,,1076,16,21,1,5,書籍,児童書,キャラクター絵本,キャラクター絵本,ディズニー,ｍｉｏ,591,ポプラ社,43380016,アナと雪の女王まちがいさがし　エルサのプレゼント,,20221207,1656,単行本,ディズニー,,ディズニー,,,ラブオールプレー,ディズニー,
81,9784774622767,れいぞうこのそこのそこ　りんごのまほう,,1076,16,7,1,97,書籍,児童書,絵本,国内絵本,３才〜国内絵本,うえだしげこ,7746,教育画劇,43359665,れいぞうこのそこのそこ　りんごのまほう,れいぞうこのあるあるえほん,20221006,1353,れいぞうこのあるあるえほん,れいぞうこのあるあるえほん,,,れいぞうこのあるあるえほん,れいぞうこのあるあるえほん,れいぞうこのあるあるえほん,絵本・グリム童話,れいぞうこのあるあるえほん
82,9784774622859,おばけのやだもん　だいすき！ソフトクリーム,,1076,16,7,1,92,書籍,児童書,絵本,国内絵本,国内絵本,ひらのゆきこ,7746,教育画劇,43375642,おばけのやだもん　だいすき！ソフトクリーム,,20230112,1132,おばけのやだもん　えほんシリーズ,おばけのやだもん,おばけのやだもん,,,おばけのやだもん,おばけのやだもんシリーズ,絵本・グリム童話,
83,9784774333335,５さいからできる　おかね　はじめて編,,1076,16,71,1,7,書籍,児童書,学習百科,学習百科,道徳・教養,白井一之,7743,くもん出版,43366183,５さいからできる　おかね　はじめて編,シールたっぷりレッスン,20221202,1869,シールたっぷりレッスン,シールたっぷりレッスン,,,シールたっぷりレッスン,シールたっぷりレッスン,はじめてであうえほんシリーズ,,シールたっぷりレッスン
84,9784774333366,４さいからできる　えいご,,1076,16,71,1,6,書籍,児童書,学習百科,学習百科,英語,卯城祐司,7743,くもん出版,43366186,４さいからできる　えいご,シールたっぷりレッスン,20221202,1319,シールたっぷりレッスン,シールたっぷりレッスン,,,シールたっぷりレッスン,シールたっぷりレッスン,子どもとたのしむはじめてのえいごえほん,いっきに極める小学英語,シールたっぷりレッスン
85,9784774333342,５さいからできる　プログラミング,,1076,16,71,1,9,書籍,児童書,学習百科,学習百科,プログラミング,中村一彰,7743,くもん出版,43366184,５さいからできる　プログラミング,シールたっぷりレッスン,20221202,1675,シールたっぷりレッスン,シールたっぷりレッスン,,,シールたっぷりレッスン,シールたっぷりレッスン,２時間でニャンとかできる中学歴史,くもんの高校入試英語完全攻略トレーニング,シールたっぷりレッスン
86,9784774333359,４さいからできる　しぜんとかがく,,1076,16,71,1,4,書籍,児童書,学習百科,学習百科,理科,横山正,7743,くもん出版,43366185,４さいからできる　しぜんとかがく,シールたっぷりレッスン,20221202,1363,シールたっぷりレッスン,シールたっぷりレッスン,,,シールたっぷりレッスン,シールたっぷりレッスン,２時間でニャンとかできる中学歴史,,シールたっぷりレッスン
87,9784815429812,愛知県公立高予想テスト　２０２３年度受験用,,1076,19,21,61,11,書籍,学習参考書,中学学参,高校入試,学校別問題集,英俊社編集部,8154,英俊社,43372163,愛知県公立高予想テスト　２０２３年度受験用,公立高校入試予想テストシリーズ,20221110,1381,公立高校入試予想テストシリーズ,公立高校入試予想テストシリーズ,,,公立高校入試予想テストシリーズ,公立高校入試予想テストシリーズ,公立高校入試予想テストシリーズ,中学校別入試対策シリーズ,公立高校入試予想テストシリーズ
88,9784834086850,でんしゃが　きた！,,1076,16,7,5,1,書籍,児童書,絵本,福音館書店,福音館書店,石橋真樹子,8340,福音館書店,43365884,でんしゃが　きた！,幼児絵本ふしぎなたねシリーズ,20221107,1030,幼児絵本ふしぎなたねシリーズ,幼児絵本ふしぎなたねシリーズ,,,幼児絵本ふしぎなたねシリーズ,幼児絵本ふしぎなたねシリーズ,,福音館あかちゃんの絵本,幼児絵本ふしぎなたねシリーズ
89,9784866515816,うんこドリル　たしざん・ひきざんもんだいしゅう編小学１年生　日本一楽しい学習ドリル,,1076,19,5,1,51,書籍,学習参考書,小学ドリル,小学ドリル,うんこドリル,古屋雄作,86651,文響社,43367358,うんこドリル　たしざん・ひきざんもんだいしゅう編小学１年生　日本一楽しい学習ドリル,うんこドリル算数,20221110,1667,小学生 ドリル 1年生,うんこドリル_小,,,,,うんこドリル_小,うんこドリル_小,うんこドリル_小
90,9784815429836,兵庫県公立高予想テスト　２０２３年度受験用,,1076,19,21,61,11,書籍,学習参考書,中学学参,高校入試,学校別問題集,英俊社編集部,8154,英俊社,43372165,兵庫県公立高予想テスト　２０２３年度受験用,公立高校入試予想テストシリーズ,20221110,1141,公立高校入試予想テストシリーズ,公立高校入試予想テストシリーズ,,,公立高校入試予想テストシリーズ,公立高校入試予想テストシリーズ,公立高校入試予想テストシリーズ,中学校別入試対策シリーズ,公立高校入試予想テストシリーズ
91,9784866515830,うんこドリル　小学１ー６年生の全漢字,,1076,19,5,1,51,書籍,学習参考書,小学ドリル,小学ドリル,うんこドリル,古屋雄作,86651,文響社,43367360,うんこドリル　小学１ー６年生の全漢字,,20221110,1150,小学生 ドリル,うんこドリル_小,,,,,うんこドリル_小,うんこドリル_小,
92,9784890859078,東進共通テスト実戦問題集英語［リーディング］〈２訂版〉,,1076,19,31,51,31,書籍,学習参考書,高校学参,予備校,東進ハイスクール,安河内哲也,89085,ナガセ,43367862,東進共通テスト実戦問題集英語［リーディング］〈２訂版〉,東進ブックス,20221108,1146,,東進ブックス,,,東進ブックス,,東進ブックス　レベル別問題集シリーズ,東進ブックス　レベル別問題集シリーズ,東進ブックス　レベル別問題集シリーズ
93,9784866515311,１日１まい　３０日うんこドリル　かん字　小学１年生,,1076,19,5,1,51,書籍,学習参考書,小学ドリル,小学ドリル,うんこドリル,古屋雄作,86651,文響社,43335805,１日１まい　３０日うんこドリル　かん字　小学１年生,,20221005,1238,小学生 ドリル 1年生,うんこドリル_小,,,,,うんこドリル_小,うんこドリル_小,
94,9784815429829,大阪府公立高等学校一般予想テスト　２０２３年度受験用,,1076,19,21,61,11,書籍,学習参考書,中学学参,高校入試,学校別問題集,ｍｉｏ,8154,英俊社,43372164,大阪府公立高等学校一般予想テスト　２０２３年度受験用,公立高校入試予想テストシリーズ,20221102,1402,公立高校入試予想テストシリーズ,公立高校入試予想テストシリーズ,,,公立高校入試予想テストシリーズ,公立高校入試予想テストシリーズ,公立高校入試予想テストシリーズ,中学校別入試対策シリーズ,公立高校入試予想テストシリーズ
95,9784862904089,Ｚ会小学生わくわくワーク６年生総復習・中学さきどり編　２０２２・２０２３年度用　国語・算数・理科・社会・英語,,1076,19,11,5,21,書籍,学習参考書,小学学参,基礎学習,総復習,Ｚ会編集部,86290,Ｚ会編集部,43374294,Ｚ会小学生わくわくワーク６年生総復習・中学さきどり編　２０２２・２０２３年度用　国語・算数・理科・社会・英語,,20221108,1296,,わくわくワーク,わくわくワーク,,,,わくわくワーク,,
96,9784866515823,うんこドリル　たし算・ひき算・かけ算もんだいしゅう編小学２年生　日本一楽しい学習ドリル,,1076,19,5,1,51,書籍,学習参考書,小学ドリル,小学ドリル,うんこドリル,古屋雄作,86651,文響社,43367359,うんこドリル　たし算・ひき算・かけ算もんだいしゅう編小学２年生　日本一楽しい学習ドリル,うんこドリル算数,20221110,1148,小学生 ドリル 2年生,うんこドリル_小,,,,,うんこドリル_小,うんこドリル_小,うんこドリル_小
97,9784575317619,先生は教えてくれない！クレヨンしんちゃんの折れない心をつくる本,,1076,16,71,5,91,書籍,児童書,学習百科,学習漫画,その他学習漫画,臼井儀人,575,双葉社,43366747,先生は教えてくれない！クレヨンしんちゃんの折れない心をつくる本,,20221117,2054,,,クレヨンしんちゃん,,,,クレヨンしんちゃんのなんでも百科シリーズ,,
98,9784410105883,チャート式基礎からの数学２＋Ｂ　新課程,,1076,19,31,11,11,書籍,学習参考書,高校学参,数学,数学Ⅱ・Ｂ,チャート研究所,410,数研出版,43371514,チャート式基礎からの数学２＋Ｂ　新課程,,20221025,2595,,,,,,,チャート式問題集シリーズ,,
99,9784046321657,君のとなりで。　この道を、ずっといっしょに,９,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,高杉六花,4,ＫＡＤＯＫＡＷＡ,43090241,君のとなりで。,角川つばさ文庫,20221013,2147,,,君のとなりで。,,,,君のとなりで。,角川まんが学習シリーズ,角川まんが学習シリーズ
100,9784299036124,ドラゴン超絶バトル大図鑑,,1076,16,61,1,91,書籍,児童書,実用百科,実用百科,その他実用百科,村上健司,299,宝島社,43373399,ドラゴン超絶バトル大図鑑,,20221024,1105,,,,,,,,,
101,9784863463417,２０２３年中学入試用サピックス重大ニュース　中学入試に出る　２０２２ニュース解説（小学５・６年,,1076,19,11,61,3,書籍,学習参考書,小学学参,中学入試,重大ニュース,進学教室サピックス小学部,86346,代々木ライブラリー,43368312,２０２３年中学入試用サピックス重大ニュース　中学入試に出る　２０２２ニュース解説（小学５・６年,,20221101,2643,,,,,,,サピックスメゾッド,,
102,9784591175514,おかあさんといっしょ　おうたで　わーい！,,1076,16,15,1,1,書籍,児童書,しかけ絵本,しかけ絵本,音のでる絵本,ｍｉｏ,591,ポプラ社,43380292,おかあさんといっしょ　おうたで　わーい！,,20221209,4774,単行本,,おかあさんといっしょ,,,,おかあさんといっしょ,音のでる・知育絵本,
103,9784834767544,わくわく楽しい！日本＆世界の旅行すごろく,,1076,16,91,1,6,書籍,児童書,グッズ,グッズ,すごろく,ｍｉｏ,8347,ブティック社,43375238,わくわく楽しい！日本＆世界の旅行すごろく,［バラエティ］,20221220,1061,,,,,,,,,ブティック・ムック
104,9784284001205,いちねんせいえほん　はじめての「よのなかルールブック」,,1076,16,11,3,1,書籍,児童書,幼児絵本,知育絵本,知育絵本,高濱正伸,284,日本図書センター,43383708,いちねんせいえほん　はじめての「よのなかルールブック」,,20230118,4953,,,,,,,,,
105,9784046322210,おもしろい話、集めました。Ｗ,,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,ひのひまり,4,ＫＡＤＯＫＡＷＡ,43383192,おもしろい話、集めました。Ｗ,角川つばさ文庫,20230112,1800,,,おもしろい話、集めました。,,,,おもしろい話、集めました。,角川まんが学習シリーズ,角川まんが学習シリーズ
106,9784342353697,重要古文単語３１５　読んで見て聞いて覚える　四訂版,,1076,19,31,15,31,書籍,学習参考書,高校学参,国語,古文・古典,武田博幸,342,桐原書店,43370958,重要古文単語３１５　読んで見て聞いて覚える　四訂版,,20221014,2377,,,,,,,まるまる使える,,
107,9784065302576,超復刻版　タローマンかるた,,1076,16,91,1,5,書籍,児童書,グッズ,グッズ,かるた,ＮＨＫ「ＴＡＲＯＭＡＮ」制作班,6,講談社,43370941,超復刻版　タローマンかるた,［バラエティ］,20221205,1071,,,,,,,スパイダーマン,,ティガ・ダイナ＆ウルトラマンガイア
108,9784046321862,恐怖コレクター　宿命の再会,２０,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,佐東みどり,4,ＫＡＤＯＫＡＷＡ,42675589,恐怖コレクター,角川つばさ文庫,20221214,3491,,,恐怖コレクター,,,,恐怖コレクター,角川まんが学習シリーズ,角川まんが学習シリーズ
109,9784265081899,いつつごうさぎとゆきのもり,,1076,16,7,1,97,書籍,児童書,絵本,国内絵本,３才〜国内絵本,まつおりかこ,265,岩崎書店,43377202,いつつごうさぎとゆきのもり,,20221207,9321,,,,,,,ちしきのぽけっと,母と子の絵本,
110,9784300104125,自分のあたまで考えるドリル　まず、これから。　小学１・２年生めやす　よみとき・なぞとき・ひらめき,,1076,19,5,1,91,書籍,学習参考書,小学ドリル,小学ドリル,その他ドリル,ｉＭＬ国際算数・数学能力検定協会,300,ＴＡＣ出版事業部,43365197,自分のあたまで考えるドリル　まず、これから。　小学１・２年生めやす　よみとき・なぞとき・ひらめき,,20221027,1090,,,,,,,,,
111,9784284001199,おまもりえほん　こどもぼうはんルールブック,,1076,16,7,1,92,書籍,児童書,絵本,国内絵本,国内絵本,国崎信江,284,日本図書センター,43366741,おまもりえほん　こどもぼうはんルールブック,,20221019,2509,,,,,,,,,
112,9784052056444,５分後に意外な結末ｅｘ　緑に覆われた世界の出来事,,1076,16,41,5,22,書籍,児童書,読み物,読み物,５分後に意外な結末シリーズ,桃戸ハル,5,学研プラス,43363324,５分後に意外な結末ｅｘ　緑に覆われた世界の出来事,「５分後に意外な結末」シリーズ,20221215,3948,５分後に意外な結末,,５分後に意外な結末,５分後に意外な結末,５分後に意外な結末,５分後に意外な結末,５分後に意外な結末ｅｘ,５分後に意外な結末,「５分後に意外な結末」シリーズ
113,9784092314467,小説映画ドラえもんのび太と空の理想郷,,1076,16,55,1,19,書籍,児童書,児童文庫,児童文庫,小学館ジュニア文庫,藤子・Ｆ・不二雄,9,小学館,43398271,小説映画ドラえもんのび太と空の理想郷,小学館ジュニア文庫,20230203,2782,小学館ジュニア文庫,,ドラえもん,,,,映画ドラえもん,小学館の図鑑ＮＥＯのクラフトぶっく,小学館の図鑑ＮＥＯのクラフトぶっく
114,9784774738642,メイクアップぬりえ　キュートポップコレクション,,1076,16,15,1,41,書籍,児童書,しかけ絵本,しかけ絵本,ぬりえ,ｍｉｏ,7747,コスミック出版,43380025,メイクアップぬりえ　キュートポップコレクション,［バラエティ］,20221128,3856,,,,,,,,,
115,9784041125694,きょうりゅうかくれんぼ,,1076,16,7,4,1,書籍,児童書,絵本,さがしもの絵本,さがしもの絵本,聞かせ屋。けいたろう,4,ＫＡＤＯＫＡＷＡ,43360531,きょうりゅうかくれんぼ,,20221004,8545,,,,,,,,ディズニー_角川アニメ絵本,
116,9784046321756,時間割男子　ヒミツにせまる動物園！,１０,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,一ノ瀬三葉,4,ＫＡＤＯＫＡＷＡ,43100036,時間割男子,角川つばさ文庫,20221214,7212,,,時間割男子,,,,時間割男子,角川まんが学習シリーズ,角川まんが学習シリーズ
117,9784057508412,学研の科学　大図鑑プロジェクター　世界とつながるほんもの体験キット,,1076,16,61,1,65,書籍,児童書,実用百科,実用百科,実験・自由研究,学研の科学編集部,5,学研プラス,43372767,学研の科学　大図鑑プロジェクター　世界とつながるほんもの体験キット,［バラエティ］,20221213,4731,,,,,,,自由研究おたすけキット,自由研究おたすけキット,いきもの最強バラエティー
118,9784099425203,タッチペンでいっぱいあそべる！まいにちのことばずかん１５００　英語つき,,1076,16,11,3,1,書籍,児童書,幼児絵本,知育絵本,知育絵本,小学館辞典編集部,9,小学館,43377756,タッチペンでいっぱいあそべる！まいにちのことばずかん１５００　英語つき,［バラエティ］,20221205,3082,,,,,,,ドラえもん ちずかん,どうぶつ絵本,ポケットモンスター_コミュニティー絵本
119,9784757568204,絵本　おじさまと猫　ふくまるとしあわせの宇宙船,,1076,16,7,1,92,書籍,児童書,絵本,国内絵本,国内絵本,桜井海,7575,スクウェア・エニックス,43175894,絵本　おじさまと猫　ふくまるとしあわせの宇宙船,,20221111,1858,,,,,,,,,
120,9784801933798,マインクラフト３つの試練,,1076,16,41,5,15,書籍,児童書,読み物,読み物,中学年読み物,スイー・デイヴィース,8019,竹書房,43366428,マインクラフト３つの試練,,20221216,2528,,,マインクラフト,,,,マインクラフト難破船と人魚の秘密,,
121,9784813780724,この恋は、ぜったいヒミツ。,３,1076,16,55,1,91,書籍,児童書,児童文庫,児童文庫,その他児童文庫,このはなさくら,8137,スターツ出版,43205112,この恋は、ぜったいヒミツ。,野いちごジュニア文庫,20221118,1265,,,この恋は、ぜったいヒミツ。,,,,この恋は、ぜったいヒミツ。,,
122,9784046321848,サバイバー！！　豪華客船は再会のとき,４,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,あさばみゆき,4,ＫＡＤＯＫＡＷＡ,43261596,サバイバー！！,角川つばさ文庫,20221109,2213,,,サバイバー！！,,,,サバイバー！！,角川まんが学習シリーズ,角川まんが学習シリーズ
123,9784299036513,東大王からの挑戦！　めざせ子ども東大王　最強クイズ,,1076,16,61,1,11,書籍,児童書,実用百科,実用百科,クイズ・なぞなぞ,ＴＢＳテレビ「東大王」クイズ制作チーム,299,宝島社,43385234,東大王からの挑戦！　めざせ子ども東大王　最強クイズ,,20221212,1570,,,,,,,,,
124,9784046321930,神スキル！！！　キセキの三きょうだい、登場！,,1076,16,55,1,15,書籍,児童書,児童文庫,児童文庫,角川つばさ文庫,大空なつき,4,ＫＡＤＯＫＡＷＡ,43383100,神スキル！！！　キセキの三きょうだい、登場！,角川つばさ文庫,20230112,2091,,,,,,,ぜったいバレちゃいけません！！！,角川まんが学習シリーズ,角川まんが学習シリーズ
