,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
430,9784092895713,33,泣けちゃう怪談　背すじが涼しくなる真夏の夜ばなし,泣けちゃう怪談　,２,泣けちゃう怪談,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,百瀬しのぶ,ちゃおノベルズ
450,9784092895737,33,泣けちゃう怪談　やさしい幽霊たちのおはなし,泣けちゃう怪談　,３,泣けちゃう怪談,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,赤羽ミオ,ちゃおノベルズ
319,9784092312036,34,未成年だけどコドモじゃない＜映画ノベライズ版＞,ない,,未成年だけどコドモじゃない＜映画ノベライズ版＞,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
152,9784092312937,34,学校に行けない私たち,ない,,学校に行けない私たち,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,神山歩,小学館ジュニア文庫
453,9784092311855,35,二度めの夏、二度と会えない君＜映画ノベライズ版＞,,,二度めの夏、二度と会えない君＜映画ノベライズ版＞,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,時海結以,小学館ジュニア文庫
61,9784092313941,36,探偵ハイネは予言をはずさない,探偵ハイネは予言をはずさない,,探偵ハイネは予言をはずさない,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,南房秀久,小学館ジュニア文庫
91,9784092314153,36,探偵ハイネは予言をはずさない　ハウス・オブ・ホラー,探偵ハイネは予言をはずさない,,探偵ハイネは予言をはずさない　ハウス・オブ・ホラー,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,南房秀久,小学館ジュニア文庫
51,9784092313163,37,映画　妖怪学園Ｙ　猫はＨＥＲＯになれるか,,,映画　妖怪学園Ｙ　猫はＨＥＲＯになれるか,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,松井香奈,小学館ジュニア文庫
59,9784092313385,38,映像研には手を出すな！,,,映像研には手を出すな！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,日笠由紀,小学館ジュニア文庫
236,9784092312609,39,わたしのこと、好きになってください。,ください,,わたしのこと、好きになってください。,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,木爾チレン,小学館ジュニア文庫
188,9784092313910,39,アズサくんには注目しないでください！,ください,,アズサくんには注目しないでください！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,雨都雪,小学館ジュニア文庫
324,9784092312623,40,ぼくのパパは天才なのだ「深夜！天才バカボン」ハジメちゃん日記,,,ぼくのパパは天才なのだ「深夜！天才バカボン」ハジメちゃん日記,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,日笠由紀,小学館ジュニア文庫
343,9784092312111,41,眠れる森の美女～目覚めなかったオーロラ姫～,,,眠れる森の美女～目覚めなかったオーロラ姫～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,リズ・ブラスウェル,小学館ジュニア文庫
443,9784092308398,42,キミは宙－そら－のすべて　宙いっぱいの愛をこめて,キミは宙－そら－のすべて　,,キミは宙－そら－のすべて　宙いっぱいの愛をこめて,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,新倉なつき,小学館ジュニア文庫
446,9784092307773,42,キミは宙－そら－のすべて　ヒロインは眠れない,キミは宙－そら－のすべて　,,キミは宙－そら－のすべて　ヒロインは眠れない,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,新倉なつき,小学館ジュニア文庫
416,9784092307643,42,キミは宙－そら－のすべて　たったひとつの星,キミは宙－そら－のすべて　,,キミは宙－そら－のすべて　たったひとつの星,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,新倉なつき,小学館ジュニア文庫
426,9784092307971,42,キミは宙－そら－のすべて　君のためにできること,キミは宙－そら－のすべて　,,キミは宙－そら－のすべて　君のためにできること,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,新倉なつき,小学館ジュニア文庫
232,9784092312531,43,響－ＨＩＢＩＫＩ－,,,響－ＨＩＢＩＫＩ－,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,時海結以,小学館ジュニア文庫
376,9784092311343,44,井伊直虎－民を守った女城主－,,,井伊直虎－民を守った女城主－,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,時海結以,小学館ジュニア文庫
355,9784092308671,45,夢は牛のお医者さん　よろこびもかなしみも夢になる。,のお医者さん,,夢は牛のお医者さん　よろこびもかなしみも夢になる。,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,赤羽じゅんこ,小学館ジュニア文庫
244,9784092308381,45,動物たちのお医者さん,のお医者さん,,動物たちのお医者さん,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,小西秀司,小学館ジュニア文庫
257,9784092311831,46,心が叫びたがってるんだ。＜実写映画ノベライズ版＞,,,心が叫びたがってるんだ。＜実写映画ノベライズ版＞,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,時海結以,小学館ジュニア文庫
383,9784092312104,47,ぼくたちと駐在さんの７００日戦争＜ベスト版＞　闘争の巻,,,ぼくたちと駐在さんの７００日戦争＜ベスト版＞　闘争の巻,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,ママチャリ,小学館ジュニア文庫
375,9784097267362,48,映画・くまのがっこう　パティシエ・ジャッキーとおひさまのスイーツ,映画・くまのがっこう　パティシエ・ジャッキーとおひさまのスイーツ,,映画・くまのがっこう　パティシエ・ジャッキーとおひさまのスイーツ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,小学館,
322,9784092311756,48,映画・くまのがっこう　パティシエ・ジャッキーとおひさまのスイーツ,映画・くまのがっこう　パティシエ・ジャッキーとおひさまのスイーツ,,映画・くまのがっこう　パティシエ・ジャッキーとおひさまのスイーツ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,あいはらひろゆき,小学館ジュニア文庫
98,9784092313989,49,姫さまですよねっ！？　姫さまＶＳ．暴君殿さまＶＳ．忍者　大坂城は大さわぎ,さ,,姫さまですよねっ！？　姫さまＶＳ．暴君殿さまＶＳ．忍者　大坂城は大さわぎ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,ソウマチ,小学館ジュニア文庫
363,9784092311725,49,映画・兄に愛されすぎて困ってます,さ,,映画・兄に愛されすぎて困ってます,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
333,9784092311381,50,映画・妖怪ウォッチ　空飛ぶクジラとダブル世界の大冒険だニャン！,映画・妖怪ウォッチ　,,映画・妖怪ウォッチ　空飛ぶクジラとダブル世界の大冒険だニャン！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,新倉なつき,小学館ジュニア文庫
175,9784092312708,50,映画　妖怪ウォッチ　ＦＯＲＥＶＥＲ　ＦＲＩＥＮＤＳ,映画・妖怪ウォッチ　,,映画　妖怪ウォッチ　ＦＯＲＥＶＥＲ　ＦＲＩＥＮＤＳ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,松井香奈,小学館ジュニア文庫
270,9784092312074,50,映画・妖怪ウォッチ　シャドウサイド　鬼王の復活,映画・妖怪ウォッチ　,,映画・妖怪ウォッチ　シャドウサイド　鬼王の復活,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,日野晃博,小学館ジュニア文庫
142,9784092312647,51,映画　あのコの、トリコ。,映画　,,映画　あのコの、トリコ。,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,新倉なつき,小学館ジュニア文庫
157,9784092312876,51,映画　４月の君、スピカ。,映画　,,映画　４月の君、スピカ。,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,杉山美和子,小学館ジュニア文庫
207,9784092312579,51,映画　ういらぶ。,映画　,,映画　ういらぶ。,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
21,9784092313507,52,映画　１０万分の１,映画　,,映画　１０万分の１,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,時海結以,小学館ジュニア文庫
344,9784092312210,52,映画　坂道のアポロン,映画　,,映画　坂道のアポロン,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
12,9784092313347,53,糸　映画ノベライズ版,映画,,糸　映画ノベライズ版,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,時海結以,小学館ジュニア文庫
215,9784092312746,53,映画　刀剣乱舞,映画,,映画　刀剣乱舞,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,時海結以,小学館ジュニア文庫
403,9784092895751,54,プリ・パラ　み～んなトモダチ！！み～んなアイドル！！,パラ　み～んな,,プリパラ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,福田裕子,ちゃおノベルズ
417,9784092308657,54,映画・プリパラ　み～んなのあこがれ♪レッツゴー☆プリパリ,パラ　み～んな,,映画・プリパラ　み～んなのあこがれ♪レッツゴー☆プリパリ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,筆安一幸,小学館ジュニア文庫
408,9784092895805,55,プリパラ　ガァルマゲドン外伝～怪獣アイドル　ガァルル登場ガァル～,,,プリパラ　ガァルマゲドン外伝～怪獣アイドル　ガァルル登場ガァル～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,桑原美保,ちゃおノベルズ
396,9784092312395,56,アイドル誕生！　こんなわたしがＡＫＢ４８に！？,アイドル,,アイドル誕生！　こんなわたしがＡＫＢ４８に！？,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,柏木由紀,小学館ジュニア文庫
385,9784092311558,56,アイドル×戦士　ミラクルちゅーんず！,アイドル,,アイドル×戦士　ミラクルちゅーんず！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,松井香奈,小学館ジュニア文庫
241,9784092314108,57,絶滅クラス！～暴走列車から脱出しろ！～,ク,,絶滅クラス！～暴走列車から脱出しろ！～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,豊田巧,小学館ジュニア文庫
149,9784092313705,57,クルエラ,ク,,クルエラ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,エリザベス・ルドニック,小学館ジュニア文庫
218,9784092311503,58,ドラえもん　５分でドラ語り　ことわざひみつ話,ドラえもん　５分でドラ語り　,,ドラえもん　５分でドラ語り　ことわざひみつ話,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藤子・Ｆ・不二雄,小学館ジュニア文庫
210,9784092312203,58,ドラえもん　５分でドラ語り　故事成語ひみつ話,ドラえもん　５分でドラ語り　,,ドラえもん　５分でドラ語り　故事成語ひみつ話,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藤子・Ｆ・不二雄,小学館ジュニア文庫
221,9784092311961,58,ドラえもん　５分でドラ語り　四字熟語ひみつ話,ドラえもん　５分でドラ語り　,,ドラえもん　５分でドラ語り　四字熟語ひみつ話,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藤子・Ｆ・不二雄,小学館ジュニア文庫
38,9784092313965,59,小説映画ドラえもんのび太の南極カチコチ大冒険,小説　映画ドラえもん　のび太の,,小説映画ドラえもんのび太の南極カチコチ大冒険,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,白井かなこ,小学館ジュニア文庫
49,9784092314030,59,小説映画ドラえもんのび太の宇宙英雄記,小説　映画ドラえもん　のび太の,,小説映画ドラえもんのび太の宇宙英雄記,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,福島直浩,小学館ジュニア文庫
6,9784092313576,59,小説　映画ドラえもん　のび太の宇宙小戦争　２０２１,小説　映画ドラえもん　のび太の,,小説　映画ドラえもん　のび太の宇宙小戦争　２０２１,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藤子・Ｆ・不二雄,小学館ジュニア文庫
27,9784092312760,59,小説「映画ドラえもん　のび太の月面探査記」,小説　映画ドラえもん　のび太の,,小説「映画ドラえもん　のび太の月面探査記」,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,辻村深月,小学館ジュニア文庫
46,9784092312173,59,小説　映画ドラえもん　のび太の宝島,小説　映画ドラえもん　のび太の,,小説　映画ドラえもん　のび太の宝島,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,涌井学,小学館ジュニア文庫
3,9784092313200,59,小説　映画ドラえもん　のび太の新恐竜,小説　映画ドラえもん　のび太の,,小説　映画ドラえもん　のび太の新恐竜,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藤子・Ｆ・不二雄,小学館ジュニア文庫
273,9784092308305,60,ドラえもんの夢をかなえる読書ノート,,,ドラえもんの夢をかなえる読書ノート,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藤子・Ｆ・不二雄,小学館ジュニア文庫
199,9784092313026,61,ゆめ☆かわ　ここあのコスメボックス　ストアイベントで恋の勝負！？,ゆめ☆かわ　ここあのコスメボックス　恋,,ゆめ☆かわ　ここあのコスメボックス　ストアイベントで恋の勝負！？,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,伊集院くれあ,小学館ジュニア文庫
201,9784092311886,61,ゆめ☆かわ　ここあのコスメボックス,ゆめ☆かわ　ここあのコスメボックス　恋,,ゆめ☆かわ　ここあのコスメボックス,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,伊集院くれあ,小学館ジュニア文庫
228,9784092312197,61,ゆめ☆かわ　ここあのコスメボックス　ヒミツの恋とナイショのモデル,ゆめ☆かわ　ここあのコスメボックス　恋,,ゆめ☆かわ　ここあのコスメボックス　ヒミツの恋とナイショのモデル,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,伊集院くれあ,小学館ジュニア文庫
248,9784092312845,61,ゆめ☆かわ　ここあのコスメボックス　恋する遊園地で大ピンチ！,ゆめ☆かわ　ここあのコスメボックス　恋,,ゆめ☆かわ　ここあのコスメボックス　恋する遊園地で大ピンチ！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,伊集院くれあ,小学館ジュニア文庫
163,9784092313316,61,ゆめ☆かわ　ここあのコスメボックス　きらめきのパリで恋のキセキ,ゆめ☆かわ　ここあのコスメボックス　恋,,ゆめ☆かわ　ここあのコスメボックス　きらめきのパリで恋のキセキ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,伊集院くれあ,小学館ジュニア文庫
220,9784092312425,61,ゆめ☆かわ　ここあのコスメボックス　恋のライバルとファッションショー,ゆめ☆かわ　ここあのコスメボックス　恋,,ゆめ☆かわ　ここあのコスメボックス　恋のライバルとファッションショー,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,伊集院くれあ,小学館ジュニア文庫
360,9784092312951,62,愛情融資店まごころ　好きなんて言えない,愛情融資店まごころ　,２,愛情融資店まごころ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,くさかべかつ美,小学館ジュニア文庫
298,9784092313606,62,愛情融資店まごころ　サヨナラ、自分勝手,愛情融資店まごころ　,３,愛情融資店まごころ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,くさかべかつ美,小学館ジュニア文庫
325,9784092312715,62,愛情融資店まごころ,愛情融資店まごころ　,,愛情融資店まごころ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,くさかべかつ美,小学館ジュニア文庫
329,9784092312142,63,女優猫あなご,,,女優猫あなご,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,工藤菊香,小学館ジュニア文庫
330,9784092897168,64,ココロ・あみ→ご　きみとのさんぽ道～犬とわたしのキズナ～,,,ココロ・あみ→ご　きみとのさんぽ道～犬とわたしのキズナ～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,栖川マキ,ちゃおノベルズ
434,9784092308282,65,真代家こんぷれっくす！～Ｍｙｓｔｅｒｉｏｕｓ　ｄａｙｓ　光の指輪物語～,真代家こんぷれっくす！～Ｍ,,真代家こんぷれっくす！～Ｍｙｓｔｅｒｉｏｕｓ　ｄａｙｓ　光の指輪物語～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
454,9784092307315,65,真代家こんぷれっくす！～Ｍｅｍｏｒｉａｌ　ｄａｙｓ　きえない花火ときえないキズナ～,真代家こんぷれっくす！～Ｍ,,真代家こんぷれっくす！～Ｍｅｍｏｒｉａｌ　ｄａｙｓ　きえない花火ときえないキズナ～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
254,9784092312777,66,がんばれ！ルルロロ　せかいでいちばんのケーキ,がんばれ！ルルロロ,,がんばれ！ルルロロ　せかいでいちばんのケーキ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,あいはらひろゆき,小学館ジュニア文庫
243,9784092312258,66,がんばれ！ルルロロ,がんばれ！ルルロロ,,がんばれ！ルルロロ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,あいはらひろゆき,小学館ジュニア文庫
438,9784092311695,67,お悩み解決！ズバッと同盟　おしゃれコーデ、対決！？,お悩み解決！ズバッと同盟　,,お悩み解決！ズバッと同盟　おしゃれコーデ、対決！？,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,吉田桃子,小学館ジュニア文庫
418,9784092308923,67,お悩み解決！ズバッと同盟　長女ＶＳ妹、仁義なき戦い！？,お悩み解決！ズバッと同盟　,,お悩み解決！ズバッと同盟　長女ＶＳ妹、仁義なき戦い！？,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,吉田桃子,小学館ジュニア文庫
413,9784092307490,68,ちび☆デビ！～スーパーまおちゃんとひみつの赤い実～,ちび☆デビ！,,ちび☆デビ！～スーパーまおちゃんとひみつの赤い実～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,蜜家ビィ,小学館ジュニア文庫
456,9784092307285,68,ちび☆デビ！天界からの使者－エンジェル－とチョコル島の謎×２！,ちび☆デビ！,,ちび☆デビ！天界からの使者とチョコル島の謎×２！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,蜜家ビィ,小学館ジュニア文庫
146,9784092313798,69,そんなに仲良くない小学生４人は謎の島を脱出できるのか！？,小学生,,そんなに仲良くない小学生４人は謎の島を脱出できるのか！？,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,そのさなえ,小学館ジュニア文庫
233,9784092313880,69,ミラクルへんてこ小学生ポチ崎ポチ夫,小学生,,ミラクルへんてこ小学生ポチ崎ポチ夫,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,田丸雅智,小学館ジュニア文庫
182,9784092313491,70,わんわん物語,,,わんわん物語,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,エリザベス・ルドニック,小学館ジュニア文庫
435,9784092311473,71,ぐらん×ぐらんぱ！スマホジャック,,,ぐらん×ぐらんぱ！スマホジャック,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,丘紫真璃,小学館ジュニア文庫
158,9784092312234,72,小説　おそ松さん　６つ子とエジプトとセミ,,,小説　おそ松さん　６つ子とエジプトとセミ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,都築奈央,小学館ジュニア文庫
447,9784092311732,73,きんかつ！　恋する妖怪と舞姫の秘密,,,きんかつ！　恋する妖怪と舞姫の秘密,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宇津田晴,小学館ジュニア文庫
245,9784092311480,74,緒崎さん家の妖怪事件簿,緒崎さん家の妖怪事件簿　,,緒崎さん家の妖怪事件簿,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,築山桂,小学館ジュニア文庫
292,9784092311800,74,緒崎さん家の妖怪事件簿　桃×団子パニック！,緒崎さん家の妖怪事件簿　,２,緒崎さん家の妖怪事件簿,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,築山桂,小学館ジュニア文庫
293,9784092312166,74,緒崎さん家の妖怪事件簿　狐×迷子パレード！,緒崎さん家の妖怪事件簿　,,緒崎さん家の妖怪事件簿　狐×迷子パレード！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,築山桂,小学館ジュニア文庫
286,9784092312616,74,緒崎さん家の妖怪事件簿　月×姫ミラクル！,緒崎さん家の妖怪事件簿　,,緒崎さん家の妖怪事件簿　月×姫ミラクル！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,築山桂,小学館ジュニア文庫
326,9784092306127,75,わさお,わさ,,わさお,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,水稀しま,小学館ジュニアシネマ文庫
308,9784092307506,75,わさびちゃんとひまわりの季節,わさ,,わさびちゃんとひまわりの季節,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,たざわりいこ,小学館ジュニア文庫
238,9784092311916,76,あさひなぐ,さ,,あさひなぐ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,日笠由紀,小学館ジュニア文庫
327,9784092312463,76,さよなら、かぐや姫～月とわたしの物語～,さ,,さよなら、かぐや姫～月とわたしの物語～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,深山くのえ,小学館ジュニア文庫
185,9784092314054,77,ベイマックス,ック,,ベイマックス,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,アイリーン・トリンブル,小学館ジュニア文庫
377,9784092311985,77,ブラック,ック,,ブラック,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,山田悠介,小学館ジュニア文庫
373,9784092311411,78,ルイ・ブライユ　暗闇に光を灯した十五歳の点字発明者,,,ルイ・ブライユ　暗闇に光を灯した十五歳の点字発明者,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,山本徳造,小学館ジュニア文庫
222,9784092312456,79,ジュラシック・ワールド０～悲劇の王国～,ジュラシック・ワールド　サバイバル・キャンプ,,ジュラシック・ワールド０～悲劇の王国～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,テス・シャープ,小学館ジュニア文庫
